date,close,Market_State,MA200,ADX,BB_Width,Price_StdDev,Misclassification
2024-11-09,76677.46,Bull,63717.28444999999,25.198406576983245,0.17367888461462055,3415.804021496978,
2024-11-10,80370.01,Bull,63797.68654999999,27.31748971082454,0.19458494891209727,4011.266098541356,
2024-11-11,88647.99,Bull,63918.434799999995,30.281051235670798,0.24369506727555387,5541.07256259025,
2024-11-12,87952.01,Bull,64039.34479999999,33.070090286416324,0.2850463054260257,6430.420766660838,
2024-11-13,90375.2,Bull,64173.91089999999,35.93883570705316,0.3185345583519847,7383.869865199247,
2024-11-14,87325.59,Bull,64294.94574999999,38.60267074050165,0.34440864918583713,7714.251329021231,
2024-11-15,91032.07,Bull,64430.776099999995,41.08131150295382,0.3522794903043933,8225.456002883857,
2024-11-16,90586.92,Bull,64580.350699999995,43.3829064966594,0.36810278116105927,8552.888264892254,
2024-11-17,89855.99,Bull,64737.805799999995,44.72635196122736,0.38082890800797464,8777.182871386885,
2024-11-18,90464.08,Bull,64894.82315,46.1248068460453,0.3900288177533808,9050.051976919707,
2024-11-19,92310.79,Bull,65041.96704999999,47.58797956301046,0.3937819572574301,9323.661266521805,
2024-11-20,94286.56,Bull,65193.93965,49.05829599148876,0.3924934760169741,9492.05922657852,
2024-11-21,98317.12,Bull,65365.465249999994,50.842912341533165,0.38610910410568183,9736.825713797016,
2024-11-22,98892.0,Bull,65544.0993,52.55174359928684,0.38587049146656405,9787.706422274765,
2024-11-23,97672.4,Bull,65720.9009,54.13851548148667,0.3777612463662475,9463.841714079208,
2024-11-24,97900.04,Bull,65904.43595,54.73555972816511,0.35016249633089164,8792.871067283668,
2024-11-25,93010.01,Bull,66054.11594999999,53.61086361877902,0.3250915541639531,7755.567531751519,
2024-11-26,91965.16,Bull,66209.9418,51.747499001923984,0.3026460243478968,7138.985667462124,
2024-11-27,95863.11,Bull,66385.1274,50.529202103618424,0.26434285451999173,6499.7596245731775,
2024-11-28,95643.98,Bull,66555.92735,49.39792641233469,0.23193018784184377,5689.749230000801,
2024-11-29,97460.0,Bull,66728.52695,48.792700517691074,0.18607221141226285,4651.426172210419,
2024-11-30,96407.99,Bull,66902.67945,48.230705044093426,0.15144400584152407,3744.9267123669847,
2024-12-01,97185.18,Bull,67057.57285,47.4976114826524,0.1473397359257277,3672.8072457790913,
2024-12-02,95840.62,Bull,67210.59989999999,46.14017560229525,0.1397789427750811,3436.1298865514923,
2024-12-03,95849.69,Bull,67354.72834999998,44.471839630744974,0.13580720731284854,3338.8102437072107,
2024-12-04,98587.32,Bull,67513.08894999999,43.67465700672871,0.11936294573037075,3018.344419344332,
2024-12-05,96945.63,Bull,67666.44704999999,43.96843901398359,0.11666657699487282,2901.0345367380696,
2024-12-06,99740.84,Bull,67807.91815,44.24123659214884,0.11131887730545784,2847.869242315384,
2024-12-07,99831.99,Bull,67956.3364,44.49454862901656,0.10287382226094369,2634.2246568182345,
2024-12-08,101109.59,Bull,68116.05125,44.902574598298244,0.09576501197404792,2483.575818493192,
2024-12-09,97276.47,Bull,68262.58535000001,43.158464571969105,0.09038054335896106,2255.0748234779526,
2024-12-10,96593.0,Bull,68402.80040000001,41.53893383323491,0.0874584512976414,2166.8340090424695,
